Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1771835194	599	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2395	5	5
1771835196	601	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2403	5	5
1771835198	603	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2411	5	5
1771835200	605	26465	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2419	5	5
1771835202	607	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2427	5	5
1771835204	608	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2434	5	5
1771835206	611	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2442	5	5
1771835208	613	26465	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2450	5	5
1771835210	615	26465	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2458	5	5
1771835212	617	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2466	5	5
1771835214	619	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2474	5	5
1771835216	621	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2482	5	5
1771835218	623	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2490	5	5
1771835220	625	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2499	5	5
1771835222	627	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2507	5	5
1771835224	629	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2515	5	5
1771835226	631	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2523	5	5
1771835228	633	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2531	5	5
1771835230	635	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2539	5	5
1771835232	637	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2547	5	5
1771835234	639	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2555	5	5
1771835236	640	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2562	5	5
1771835238	643	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2570	5	5
1771835240	645	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2578	5	5
1771835242	647	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2586	5	5
1771835244	649	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2594	5	5
1771835246	651	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2603	5	5
1771835248	653	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2611	5	5
1771835250	655	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2619	5	5
1771835252	657	26478	45644	0	284020	33502	307200	144	0	1740	30	1740	30	0	2627	5	5
1771835254	659	26478	45644	0	284020	33502	307200	144	0	1830	31	1830	31	0	2635	5	5
1771835256	661	26478	45644	0	284020	33502	307200	144	0	1830	31	1830	31	0	2643	5	5
1771835258	663	26478	45644	0	284020	33502	307200	144	0	1872	32	1872	32	0	2651	5	5
1771835260	665	26465	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2659	5	5
1771835262	666	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2666	5	5
1771835264	669	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2674	5	5
1771835266	671	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2682	5	5
1771835268	673	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2690	5	5
1771835270	675	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2698	5	5
1771835272	677	26465	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2706	5	5
1771835274	679	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2714	5	5
1771835276	681	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2722	5	5
1771835278	683	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2730	5	5
1771835280	685	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2738	5	5
1771835282	687	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2747	5	5
1771835284	689	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2755	5	5
1771835286	691	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2763	5	5
1771835288	693	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2771	5	5
1771835290	695	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2779	5	5
1771835292	697	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2787	5	5
1771835294	699	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2795	5	5
1771835296	700	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2802	5	5
1771835298	703	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2810	5	5
1771835300	705	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2818	5	5
1771835302	707	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2826	5	5
1771835304	709	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2834	5	5
1771835306	711	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2842	5	5
1771835308	713	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2850	5	5
1771835310	715	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2859	5	5
1771835312	717	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2867	5	5
1771835314	719	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2875	5	5
1771835316	721	26478	45644	0	284020	33502	307200	144	0	1914	33	1914	33	0	2883	5	5
1771835318	723	26478	45644	0	284020	33502	307200	144	0	2004	34	2004	34	0	2891	5	5
1771835320	725	26465	45644	0	284020	33502	307200	144	0	2004	34	2004	34	0	2899	5	5
1771835322	727	26478	45644	0	284020	33502	307200	144	0	2004	34	2004	34	0	2907	5	5
1771835324	729	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2915	5	5
1771835326	730	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2922	5	5
1771835328	733	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2930	5	5
1771835330	735	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2938	5	5
1771835332	737	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2946	5	5
1771835334	739	26465	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2954	5	5
1771835336	741	26465	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2962	5	5
1771835338	743	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2970	5	5
1771835340	745	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2978	5	5
1771835342	747	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2986	5	5
1771835344	749	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	2994	5	5
1771835346	751	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3002	5	5
1771835348	753	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3011	5	5
1771835350	755	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3019	5	5
1771835352	757	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3027	5	5
1771835354	759	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3035	5	5
1771835356	760	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3042	5	5
1771835358	762	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3050	5	5
1771835360	765	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3058	5	5
1771835362	767	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3066	5	5
1771835364	769	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3074	5	5
1771835366	771	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3082	5	5
1771835368	773	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3091	5	5
1771835370	775	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3099	5	5
1771835372	777	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3107	5	5
1771835374	779	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3115	5	5
1771835376	781	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3123	5	5
1771835378	783	26478	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3131	5	5
1771835380	785	26465	45644	0	284020	33502	307200	144	0	2088	36	2088	36	0	3139	5	5
1771835382	787	26478	45644	0	284020	33502	307200	144	0	2178	37	2178	37	0	3147	5	5
1771835384	789	26478	45644	0	284020	33502	307200	144	0	2178	37	2178	37	0	3155	5	5
1771835386	791	26478	45644	0	284020	33502	307200	144	0	2178	37	2178	37	0	3163	5	5
1771835388	792	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3170	5	5
1771835390	795	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3178	5	5
1771835392	797	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3186	5	5
1771835394	799	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3194	5	5
1771835396	801	26465	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3202	5	5
1771835398	803	26465	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3210	5	5
1771835400	805	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3218	5	5
1771835402	807	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3226	5	5
1771835404	809	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3235	5	5
1771835406	811	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3243	5	5
1771835408	813	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3251	5	5
1771835410	815	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3259	5	5
1771835412	817	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3267	5	5
1771835414	819	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3275	5	5
1771835416	821	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3283	5	5
1771835418	823	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3291	5	5
1771835420	824	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3298	5	5
1771835422	827	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3306	5	5
1771835424	829	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3314	5	5
1771835426	831	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3322	5	5
1771835428	833	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3330	5	5
1771835430	835	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3338	5	5
1771835432	837	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3346	5	5
1771835434	839	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3355	5	5
1771835436	841	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3363	5	5
1771835438	843	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3371	5	5
1771835440	845	26465	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3379	5	5
1771835442	847	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3387	5	5
1771835444	849	26478	45644	0	284020	33502	307200	144	0	2262	39	2262	39	0	3395	5	5
1771835446	851	26478	45644	0	284020	33502	307200	144	0	2352	40	2352	40	0	3403	5	5
1771835448	853	26478	45644	0	284020	33502	307200	144	0	2352	40	2352	40	0	3411	5	5
1771835450	855	26478	45644	0	284020	33502	307200	144	0	2352	40	2352	40	0	3419	5	5
1771835452	857	26465	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3427	5	5
1771835454	858	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3434	5	5
1771835456	860	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3442	5	5
1771835458	863	26465	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3450	5	5
1771835460	865	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3458	5	5
1771835462	867	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3466	5	5
1771835464	869	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3474	5	5
1771835466	871	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3482	5	5
1771835468	873	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3490	5	5
1771835470	875	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3498	5	5
1771835472	877	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3507	5	5
1771835474	879	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3515	5	5
1771835476	881	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3523	5	5
1771835478	883	26478	45644	0	284020	33502	307200	144	0	2436	42	2436	42	0	3531	5	5
1771835480	885	26478	45644	0	284020	33502	307200	144	0	2526	43	2526	43	0	3539	5	5
1771835482	887	26478	45644	0	284020	33502	307200	144	0	2526	43	2526	43	0	3547	5	5
1771835484	888	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3554	5	5
1771835486	891	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3562	5	5
1771835488	893	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3570	5	5
1771835490	895	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3578	5	5
1771835492	897	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3586	5	5
1771835494	899	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3594	5	5
1771835496	901	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3602	5	5
1771835498	903	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3610	5	5
1771835500	905	26465	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3618	5	5
1771835502	907	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3626	5	5
1771835504	909	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3634	5	5
1771835506	911	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3642	5	5
1771835508	913	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3650	5	5
1771835510	915	26478	45644	0	284020	33502	307200	144	0	2568	44	2568	44	0	3659	5	5
1771835512	916	26478	45644	0	284020	33502	307200	144	0	2658	45	2658	45	0	3666	5	5
1771835514	918	26478	45644	0	284020	33502	307200	144	0	2658	45	2658	45	0	3674	5	5
1771835516	921	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3682	5	5
1771835518	923	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3690	5	5
1771835520	925	26465	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3698	5	5
1771835522	927	26465	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3706	5	5
1771835524	929	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3715	5	5
1771835526	931	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3723	5	5
1771835528	933	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3731	5	5
1771835530	935	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3739	5	5
1771835532	937	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3747	5	5
1771835534	939	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3755	5	5
1771835536	941	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3763	5	5
1771835538	943	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3771	5	5
1771835540	945	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3779	5	5
1771835542	947	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3787	5	5
1771835544	948	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3794	5	5
1771835546	950	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3802	5	5
1771835548	953	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3810	5	5
1771835550	955	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3818	5	5
1771835552	957	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3826	5	5
1771835554	959	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3834	5	5
1771835556	961	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3842	5	5
1771835558	963	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3850	5	5
1771835560	965	26465	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3859	5	5
1771835562	967	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3867	5	5
1771835564	969	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3875	5	5
1771835566	971	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3883	5	5
1771835568	973	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3891	5	5
1771835570	975	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3899	5	5
1771835572	977	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3907	5	5
1771835574	979	26478	45644	0	284020	33502	307200	144	0	2742	47	2742	47	0	3915	5	5
1771835576	981	26478	45644	0	284020	33502	307200	144	0	2832	48	2832	48	0	3923	5	5
1771835578	983	26478	45644	0	284020	33502	307200	144	0	2832	48	2832	48	0	3931	5	5
1771835580	985	26478	45644	0	284020	33502	307200	144	0	2874	49	2874	49	0	3938	5	5
1771835582	987	26465	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3946	5	5
1771835584	989	26465	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3954	5	5
1771835586	991	26478	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3962	5	5
1771835588	993	26478	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3970	5	5
1771835590	995	26478	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3978	5	5
1771835592	997	26478	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3986	5	5
1771835594	999	26478	45644	0	284020	33502	307200	144	0	2916	50	2916	50	0	3994	5	5
